Date	Air Temp Max(ºC)	Air Temp Min(ºC)	Air Temp Avg(ºC)	WindSp (km/day)	
1/1/2010	22.0	19.0	20.2	311	
1/2/2010	27.0	17.0	20.8	293	
1/3/2010	32.0	18.0	25.0	187	
1/4/2010	32.0	22.0	27.3	209	
1/5/2010	34.0	22.0	28.7	240	
1/6/2010	35.0	20.0	28.8	191	
1/7/2010	34.0	23.0	28.8	196	
1/8/2010	34.0	21.0	27.6	218	
1/9/2010	31.0	20.0	23.9	280	
1/10/2010	33.0	18.0	25.9	156	
1/11/2010	35.0	23.0	30.3	142	
1/12/2010	33.0	26.0	29.8	369	
1/13/2010	33.0	21.0	26.2	276	
1/14/2010	32.0	19.0	25.2	222	
1/15/2010	32.0	19.0	25.4	111	
1/16/2010	35.0	21.0	28.6	111	
1/17/2010	36.0	21.0	27.6	213	
1/18/2010	32.0	19.0	22.9	244	
1/19/2010	29.0	20.0	24.1	120	
1/20/2010	32.0	21.0	26.6	218	
1/21/2010	30.0	21.0	25.1	271	
1/22/2010	28.0	20.0	24.2	196	
1/23/2010	33.0	21.0	28.1	151	
1/24/2010	29.0	19.0	24.1	213	
1/25/2010	32.0	18.0	24.2	218	
1/26/2010	31.0	16.0	25.1	111	
1/27/2010	33.0	17.0	26.1	102	
1/28/2010	34.0	18.0	27.8	164	
1/29/2010	35.0	20.0	27.8	187	
1/30/2010	35.0	20.0	27.8	187	
1/31/2010	35.0	20.0	27.8	187	
2/1/2010	33.0	22.0	29.0	124	
2/2/2010	36.0	17.0	29.8	253	
2/3/2010	32.0	15.0	26.4	187	
2/4/2010	34.0	15.0	25.9	169	
2/5/2010	37.0	19.0	28.7	218	
2/6/2010	35.0	18.0	27.3	138	
2/7/2010	36.0	18.0	27.2	187	
2/8/2010	33.0	21.0	27.6	196	
2/9/2010	34.0	22.0	29.8	249	
2/10/2010	35.0	20.0	28.4	182	
2/11/2010	35.0	20.0	28.4	182	
2/12/2010	33.0	24.0	27.8	324	
2/13/2010	35.0	19.0	25.9	147	
2/14/2010	34.0	19.0	25.1	147	
2/15/2010	32.0	18.0	24.9	222	
2/16/2010	32.0	19.0	26.5	191	
2/17/2010	30.0	14.0	22.6	138	
2/18/2010	33.0	17.0	25.9	178	
2/19/2010	34.0	17.0	27.9	142	
2/20/2010	34.0	17.0	26.7	244	
2/21/2010	33.0	18.0	25.7	320	
2/22/2010	31.0	17.0	22.7	227	
2/23/2010	35.0	23.0	29.8	231	
2/24/2010	36.0	17.0	26.6	218	
2/25/2010	33.0	19.0	26.3	218	
2/26/2010	33.0	20.0	26.9	262	
2/27/2010	30.0	18.0	24.9	338	
2/28/2010	30.0	20.0	23.6	324	
3/1/2010	30.0	18.0	23.0	218	
3/2/2010	30.0	18.0	23.6	120	
3/3/2010	33.0	18.0	26.4	147	
3/4/2010	34.0	20.0	27.6	298	
3/5/2010	33.0	19.0	28.5	280	
3/6/2010	33.0	20.0	27.1	276	
3/7/2010	33.0	19.0	27.3	302	
3/8/2010	33.0	23.0	29.2	276	
3/9/2010	33.0	19.0	26.4	213	
3/10/2010	34.0	19.0	27.4	227	
3/11/2010	34.0	20.0	25.6	151	
3/12/2010	32.0	21.0	28.3	173	
3/13/2010	34.0	20.0	26.4	173	
3/14/2010	37.0	20.0	27.3	213	
3/15/2010	36.0	23.0	30.9	227	
3/16/2010	36.0	17.0	28.9	209	
3/17/2010	35.0	15.0	25.2	116	
3/18/2010	36.0	14.0	28.1	147	
3/19/2010	36.0	15.0	25.6	156	
3/20/2010	35.0	16.0	27.9	107	
3/21/2010	36.0	18.0	26.8	84	
3/22/2010	35.0	19.0	27.3	120	
3/23/2010	34.0	20.0	27.3	200	
3/24/2010	35.0	17.0	25.9	244	
3/25/2010	21.0	18.0	19.5	31	
3/26/2010	32.0	21.0	28.0	329	
3/27/2010	32.0	13.0	22.6	138	
3/28/2010	35.0	16.0	26.2	178	
3/29/2010	28.0	22.0	24.4	204	
3/30/2010	28.0	22.0	24.4	204	
3/31/2010	32.0	22.0	27.8	151	
4/1/2010	33.0	18.0	24.6	187	
4/2/2010	32.0	18.0	24.9	178	
4/3/2010	33.0	18.0	26.0	138	
4/4/2010	34.0	17.0	26.2	120	
4/5/2010	33.0	19.0	26.6	164	
4/6/2010	30.0	16.0	22.8	147	
4/7/2010	31.0	11.0	21.8	120	
4/8/2010	33.0	17.0	25.4	244	
4/9/2010	33.0	18.0	26.4	138	
4/10/2010	33.0	17.0	24.9	124	
4/11/2010	34.0	16.0	25.4	196	
4/12/2010	33.0	19.0	26.1	276	
4/13/2010	32.0	16.0	24.5	240	
4/14/2010	30.0	19.0	25.3	187	
4/15/2010	31.0	20.0	25.6	178	
4/16/2010	31.0	17.0	25.2	102	
4/17/2010	31.0	16.0	23.6	178	
4/18/2010	30.0	15.0	21.5	240	
4/19/2010	27.0	12.0	18.8	240	
4/20/2010	22.0	7.0	14.8	151	
4/21/2010	27.0	8.0	14.7	169	
4/22/2010	28.0	7.0	19.8	147	
4/23/2010	26.0	12.0	19.2	200	
4/24/2010	26.0	13.0	19.4	200	
4/25/2010	23.0	13.0	17.0	324	
4/26/2010	22.0	14.0	17.4	111	
4/27/2010	23.0	12.0	16.4	156	
4/28/2010	28.0	11.0	18.7	76	
4/29/2010	14.0	12.0	13.3	67	
4/30/2010	30.0	19.0	24.4	133	
5/1/2010	24.0	14.0	18.5	147	
5/2/2010	22.0	13.0	15.8	240	
5/3/2010	25.0	10.0	16.9	138	
5/4/2010	23.0	8.0	15.6	227	
5/5/2010	22.0	9.0	16.3	116	
5/6/2010	26.0	11.0	19.1	129	
5/7/2010	26.0	7.0	15.6	93	
5/8/2010	30.0	7.0	19.7	324	
5/9/2010	28.0	10.0	19.1	289	
5/10/2010	25.0	4.0	14.6	160	
5/11/2010	23.0	4.0	12.8	93	
5/12/2010	29.0	4.0	14.9	124	
5/13/2010	30.0	9.0	19.9	227	
5/14/2010	26.0	13.0	19.9	147	
5/15/2010	22.0	12.0	16.4	267	
5/16/2010	26.0	9.0	16.5	204	
5/17/2010	26.0	10.0	19.3	213	
5/18/2010	24.0	11.0	18.7	276	
5/19/2010	23.0	8.0	15.8	187	
5/20/2010	23.0	7.0	15.8	240	
5/21/2010	23.0	7.0	15.9	218	
5/22/2010	24.0	7.0	15.9	204	
5/23/2010	26.0	8.0	17.1	231	
5/24/2010	27.0	14.0	21.3	218	
5/25/2010	27.0	10.0	18.5	187	
5/26/2010	26.0	11.0	17.5	182	
5/27/2010	28.0	9.0	18.7	276	
5/28/2010	19.0	5.0	12.8	120	
5/29/2010	15.0	3.0	7.8	93	
5/30/2010	15.0	3.0	7.8	93	
5/31/2010	17.0	13.0	15.0	347	
6/1/2010	23.0	9.0	16.9	333	
6/2/2010	23.0	6.0	14.8	173	
6/3/2010	18.0	5.0	9.6	138	
6/4/2010	18.0	5.0	9.6	138	
6/5/2010	27.0	11.0	18.2	102	
6/6/2010	30.0	6.0	18.0	156	
6/7/2010	29.0	9.0	18.4	178	
6/8/2010	20.0	5.0	14.8	124	
6/9/2010	17.0	4.0	11.9	164	
6/10/2010	18.0	2.0	11.4	76	
6/11/2010	19.0	1.0	13.4	107	
6/12/2010	21.0	5.0	13.6	89	
6/13/2010	21.0	0	11.6	107	
6/14/2010	22.0	-1.0	13.0	298	
6/15/2010	10.0	0	5.1	213	
6/16/2010	11.0	-4.0	3.5	271	
6/17/2010	13.0	-1.0	6.7	285	
6/18/2010	17.0	-3.0	9.0	311	
6/19/2010	21.0	1.0	12.8	156	
6/20/2010	22.0	2.0	13.8	111	
6/21/2010	23.0	4.0	15.7	142	
6/22/2010	22.0	2.0	12.8	49	
6/23/2010	21.0	1.0	12.6	156	
6/24/2010	22.0	0	15.6	156	
6/25/2010	18.0	2.0	12.4	191	
6/26/2010	16.0	-4.0	8.2	129	
6/27/2010	15.0	-6.0	6.2	178	
6/28/2010	15.0	-2.0	5.3	293	
6/29/2010	15.0	-2.0	5.3	293	
6/30/2010	15.0	-2.0	5.3	293	
7/1/2010	15.0	-2.0	5.3	293	
7/2/2010	15.0	-2.0	5.3	293	
7/3/2010	21.0	8.0	14.6	204	
7/4/2010	21.0	8.0	14.6	204	
7/5/2010	21.0	8.0	14.6	204	
7/6/2010	22.0	10.0	16.1	173	
7/7/2010	20.0	5.0	12.2	178	
7/8/2010	19.0	12.0	16.7	369	
7/9/2010	19.0	5.0	9.6	267	
7/10/2010	22.0	8.0	14.5	356	
7/11/2010					
7/12/2010					
7/13/2010					
7/14/2010					
7/15/2010					
7/16/2010					
7/17/2010					
7/18/2010					
7/19/2010					
7/20/2010					
7/21/2010					
7/22/2010					
7/23/2010					
7/24/2010					
7/25/2010					
7/26/2010					
7/27/2010					
7/28/2010					
7/29/2010					
7/30/2010					
7/31/2010					
8/1/2010					
8/2/2010					
8/3/2010					
8/4/2010					
8/5/2010					
8/6/2010					
8/7/2010					
8/8/2010					
8/9/2010					
8/10/2010					
8/11/2010					
8/12/2010					
8/13/2010					
8/14/2010					
8/15/2010					
8/16/2010					
8/17/2010					
8/18/2010					
8/19/2010					
8/20/2010					
8/21/2010					
8/22/2010					
8/23/2010					
8/24/2010					
8/25/2010					
8/26/2010					
8/27/2010	30.0	11.0	21.0	76	
8/28/2010	32.0	8.0	21.5	36	
8/29/2010	34.0	11.0	25.9	302	
8/30/2010	34.0	12.0	23.0	227	
8/31/2010	33.0	11.0	22.2	124	
9/1/2010	33.0	11.0	22.7	120	
9/2/2010	31.0	10.0	21.1	93	
9/3/2010	33.0	7.0	21.7	84	
9/4/2010	35.0	8.0	24.2	129	
9/5/2010	36.0	14.0	27.9	164	
9/6/2010	31.0	12.0	24.5	209	
9/7/2010	31.0	12.0	24.5	209	
9/8/2010	33.0	18.0	25.1	151	
9/9/2010	17.0	14.0	15.0	71	
9/10/2010	29.0	18.0	23.7	209	
9/11/2010	33.0	16.0	24.4	129	
9/12/2010	35.0	14.0	26.6	271	
9/13/2010	33.0	16.0	25.3	244	
9/14/2010	35.0	15.0	25.2	196	
9/15/2010	35.0	15.0	26.0	142	
9/16/2010	31.0	17.0	23.4	156	
9/17/2010	36.0	16.0	25.9	111	
9/18/2010	35.0	18.0	27.3	191	
9/19/2010	31.0	16.0	22.8	169	
9/20/2010	24.0	10.0	16.7	276	
9/21/2010	23.0	5.0	14.8	93	
9/22/2010	31.0	6.0	21.7	200	
9/23/2010	36.0	12.0	24.0	249	
9/24/2010	35.0	10.0	23.0	164	
9/25/2010	36.0	12.0	24.4	156	
9/26/2010	28.0	15.0	20.6	200	
9/27/2010	26.0	7.0	16.8	204	
9/28/2010	32.0	6.0	21.7	164	
9/29/2010	36.0	15.0	25.2	249	
9/30/2010	35.0	16.0	26.1	209	
10/1/2010	36.0	15.0	28.0	138	
10/2/2010	36.0	19.0	28.2	209	
10/3/2010	36.0	19.0	28.2	209	
10/4/2010	34.0	24.0	28.7	298	
10/5/2010	37.0	19.0	30.1	182	
10/6/2010	39.0	21.0	30.4	209	
10/7/2010	38.0	21.0	30.2	160	
10/8/2010	35.0	18.0	27.2	124	
10/9/2010	38.0	18.0	28.2	231	
10/10/2010	34.0	15.0	24.3	249	
10/11/2010	32.0	11.0	22.4	98	
10/12/2010	32.0	14.0	22.8	129	
10/13/2010	32.0	13.0	21.9	280	
10/14/2010	24.0	8.0	16.5	173	
10/15/2010	24.0	8.0	16.6	209	
10/16/2010	30.0	11.0	20.7	231	
10/17/2010	37.0	14.0	25.9	187	
10/18/2010	37.0	14.0	26.3	196	
10/19/2010	33.0	16.0	24.3	98	
10/20/2010	37.0	13.0	26.6	262	
10/21/2010	35.0	17.0	27.6	173	
10/22/2010	34.0	19.0	26.6	293	
10/23/2010	32.0	15.0	21.6	249	
10/24/2010	28.0	10.0	19.7	231	
10/25/2010	27.0	10.0	18.4	173	
10/26/2010	33.0	11.0	21.6	187	
10/27/2010	28.0	24.0	26.0	311	
10/28/2010	28.0	11.0	21.4	213	
10/29/2010	28.0	11.0	21.4	213	
10/30/2010	36.0	24.0	31.8	236	
10/31/2010	36.0	24.0	31.8	236	
11/1/2010	36.0	24.0	31.8	236	
11/2/2010	36.0	24.0	31.8	236	
11/3/2010	36.0	17.0	27.0	133	
11/4/2010	36.0	17.0	27.0	133	
11/5/2010	31.0	17.0	24.0	231	
11/6/2010	28.0	16.0	25.0	173	
11/7/2010	38.0	18.0	24.4	187	
11/8/2010	37.0	23.0	33.2	409	
11/9/2010	37.0	23.0	33.2	409	
11/10/2010	37.0	23.0	33.2	409	
11/11/2010	37.0	23.0	33.2	409	
11/12/2010	37.0	23.0	33.2	409	
11/13/2010	37.0	23.0	33.2	409	
11/14/2010	37.0	23.0	33.2	409	
11/15/2010	20.0	19.0	19.3	267	
11/16/2010					
11/17/2010					
11/18/2010					
11/19/2010					
11/20/2010					
11/21/2010					
11/22/2010					
11/23/2010					
11/24/2010					
11/25/2010					
11/26/2010					
11/27/2010					
11/28/2010					
11/29/2010					
11/30/2010					
12/1/2010					
12/2/2010					
12/3/2010					
12/4/2010					
12/5/2010					
12/6/2010					
12/7/2010					
12/8/2010					
12/9/2010					
12/10/2010					
12/11/2010					
12/12/2010					
12/13/2010					
12/14/2010	34.0	25.0	28.6	249	
12/15/2010	34.0	19.0	26.2	329	
12/16/2010	33.0	13.0	21.1	164	
12/17/2010	35.0	14.0	26.5	347	
12/18/2010	35.0	16.0	26.6	378	
12/19/2010	36.0	18.0	27.9	147	
12/20/2010	38.0	18.0	28.5	142	
12/21/2010	39.0	17.0	29.7	173	
12/22/2010	38.0	19.0	29.1	244	
12/23/2010	37.0	26.0	33.4	342	
12/24/2010	37.0	18.0	28.2	182	
12/25/2010	36.0	18.0	28.2	129	
12/26/2010	39.0	19.0	31.0	178	
12/27/2010	40.0	21.0	32.9	182	
12/28/2010	39.0	24.0	29.9	276	
12/29/2010	37.0	22.0	28.6	244	
12/30/2010	37.0	22.0	26.9	262	
12/31/2010	30.0	21.0	24.5	200	
1/1/2011	34.0	19.0	27.3	267	
1/2/2011	34.0	21.0	26.8	160	
1/3/2011	33.0	22.0	26.8	249	
1/4/2011	36.0	22.0	27.8	316	
1/5/2011	29.0	22.0	24.2	53	
1/6/2011	29.0	22.0	24.2	53	
1/7/2011	35.0	19.0	28.2	89	
1/8/2011	35.0	19.0	28.2	89	
1/9/2011	35.0	19.0	28.2	89	
1/10/2011	35.0	19.0	28.2	89	
1/11/2011	31.0	26.0	28.8	98	
1/12/2011	37.0	24.0	29.6	253	
1/13/2011	35.0	20.0	27.4	311	
1/14/2011	36.0	20.0	28.4	200	
1/15/2011	35.0	22.0	28.9	182	
1/16/2011	36.0	21.0	27.6	227	
1/17/2011	35.0	20.0	28.9	209	
1/18/2011	33.0	21.0	27.8	289	
1/19/2011	28.0	20.0	24.7	187	
1/20/2011	30.0	17.0	23.0	213	
1/21/2011	33.0	20.0	25.6	142	
1/22/2011	29.0	19.0	23.1	249	
1/23/2011	30.0	16.0	22.7	160	
1/24/2011	33.0	21.0	25.6	151	
1/25/2011	33.0	20.0	25.1	209	
1/26/2011	33.0	21.0	27.2	133	
1/27/2011	35.0	21.0	28.2	160	
1/28/2011	35.0	22.0	28.4	196	
1/29/2011	34.0	21.0	27.5	156	
1/30/2011	35.0	21.0	25.8	169	
1/31/2011	31.0	19.0	23.9	191	
2/1/2011	31.0	19.0	24.6	187	
2/2/2011	31.0	19.0	23.9	289	
2/3/2011	29.0	18.0	21.9	240	
2/4/2011	22.0	19.0	20.5	133	
2/5/2011	27.0	18.0	21.4	222	
2/6/2011	28.0	19.0	23.4	156	
2/7/2011	30.0	20.0	24.7	164	
2/8/2011	31.0	19.0	24.4	173	
2/9/2011	33.0	15.0	24.4	240	
2/10/2011	32.0	18.0	24.6	120	
2/11/2011	32.0	19.0	25.6	142	
2/12/2011	33.0	21.0	27.3	151	
2/13/2011	34.0	20.0	28.7	93	
2/14/2011	30.0	21.0	26.1	196	
2/15/2011	34.0	21.0	28.1	107	
2/16/2011	32.0	20.0	28.6	129	
2/17/2011	33.0	21.0	28.9	129	
2/18/2011	33.0	18.0	26.3	156	
2/19/2011	32.0	17.0	24.8	111	
2/20/2011	34.0	16.0	26.3	107	
2/21/2011	35.0	18.0	27.7	111	
2/22/2011	33.0	20.0	26.1	160	
2/23/2011	30.0	20.0	23.1	160	
2/24/2011	33.0	18.0	23.6	151	
2/25/2011	32.0	17.0	23.2	151	
2/26/2011	31.0	18.0	24.4	129	
2/27/2011	32.0	18.0	25.2	178	
2/28/2011	33.0	18.0	25.9	138	
3/1/2011	33.0	19.0	26.3	133	
3/2/2011	31.0	18.0	23.2	182	
3/3/2011	30.0	17.0	22.6	147	
3/4/2011	30.0	18.0	24.1	249	
3/5/2011	29.0	18.0	23.6	200	
3/6/2011	26.0	19.0	21.7	156	
3/7/2011	27.0	18.0	21.8	298	
3/8/2011	28.0	18.0	21.7	200	
3/9/2011	31.0	17.0	23.7	240	
3/10/2011	33.0	17.0	24.8	169	
3/11/2011	35.0	18.0	26.8	102	
3/12/2011	33.0	20.0	24.9	142	
3/13/2011	25.0	18.0	20.7	116	
3/14/2011	27.0	18.0	22.4	76	
3/15/2011	32.0	18.0	25.4	93	
3/16/2011	23.0	18.0	19.9	178	
3/17/2011	30.0	19.0	25.6	147	
3/18/2011	31.0	18.0	23.6	133	
3/19/2011	30.0	19.0	24.3	138	
3/20/2011	31.0	19.0	24.0	164	
3/21/2011	32.0	18.0	24.7	204	
3/22/2011	28.0	19.0	23.1	129	
3/23/2011	33.0	19.0	25.6	76	
3/24/2011	29.0	18.0	22.8	142	
3/25/2011	31.0	18.0	23.8	116	
3/26/2011	31.0	18.0	23.4	138	
3/27/2011	31.0	19.0	23.9	102	
3/28/2011	31.0	20.0	24.9	151	
3/29/2011	32.0	19.0	24.8	173	
3/30/2011	33.0	19.0	25.6	156	
3/31/2011	33.0	18.0	24.8	120	
4/1/2011	33.0	18.0	24.2	124	
4/2/2011	31.0	18.0	23.3	84	
4/3/2011	31.0	14.0	23.1	93	
4/4/2011	30.0	14.0	22.7	151	
4/5/2011	30.0	15.0	21.1	249	
4/6/2011	30.0	15.0	20.9	164	
4/7/2011	26.0	12.0	15.9	93	
4/8/2011	26.0	12.0	15.9	93	
4/9/2011	26.0	12.0	15.9	93	
4/10/2011	26.0	12.0	15.9	93	
4/11/2011	26.0	12.0	15.9	93	
4/12/2011	31.0	17.0	23.9	71	
4/13/2011	28.0	13.0	19.3	67	
4/14/2011	32.0	12.0	22.4	178	
4/15/2011	28.0	15.0	20.1	204	
4/16/2011	29.0	13.0	20.9	169	
4/17/2011	29.0	14.0	19.5	204	
4/18/2011	29.0	14.0	20.4	178	
4/19/2011	29.0	15.0	19.9	124	
4/20/2011	24.0	13.0	17.9	213	
4/21/2011	25.0	13.0	18.6	129	
4/22/2011	27.0	13.0	19.2	147	
4/23/2011	30.0	13.0	20.4	160	
4/24/2011	29.0	13.0	21.1	187	
4/25/2011	29.0	12.0	19.7	124	
4/26/2011	26.0	11.0	17.8	120	
4/27/2011	23.0	7.0	15.2	160	
4/28/2011	23.0	8.0	15.8	182	
4/29/2011	31.0	10.0	21.0	213	
4/30/2011	31.0	10.0	21.0	213	
5/1/2011	31.0	10.0	21.0	213	
5/2/2011	31.0	10.0	21.0	213	
5/3/2011	30.0	17.0	23.5	111	
5/4/2011	29.0	15.0	20.6	129	
5/5/2011	18.0	13.0	15.4	191	
5/6/2011	27.0	11.0	17.7	138	
5/7/2011	24.0	9.0	15.2	93	
5/8/2011	29.0	8.0	16.3	138	
5/9/2011	30.0	15.0	23.6	178	
5/10/2011	30.0	14.0	22.3	200	
5/11/2011	29.0	12.0	18.8	147	
5/12/2011	28.0	13.0	18.5	129	
5/13/2011	27.0	11.0	17.7	147	
5/14/2011	27.0	8.0	15.7	213	
5/15/2011	21.0	8.0	14.3	138	
5/16/2011	23.0	5.0	13.9	98	
5/17/2011	25.0	6.0	15.0	80	
5/18/2011	28.0	9.0	17.2	116	
5/19/2011	28.0	6.0	16.6	98	
5/20/2011	28.0	7.0	16.6	80	
5/21/2011	10.0	8.0	9.4	80	
5/22/2011	25.0	13.0	16.7	84	
5/23/2011	27.0	11.0	17.9	191	
5/24/2011	25.0	8.0	15.4	267	
5/25/2011	17.0	3.0	8.9	138	
5/26/2011	18.0	3.0	9.9	182	
5/27/2011	7.0	3.0	5.0	138	
5/28/2011	25.0	6.0	16.9	169	
5/29/2011	23.0	0	10.2	93	
5/30/2011	23.0	0	10.6	80	
5/31/2011	19.0	0	8.3	71	
6/1/2011	21.0	0	10.2	169	
6/2/2011	27.0	1.0	12.6	156	
6/3/2011	25.0	11.0	20.1	147	
6/4/2011	26.0	5.0	17.0	84	
6/5/2011	22.0	3.0	11.4	84	
6/6/2011	23.0	1.0	9.8	89	
6/7/2011	15.0	0	7.8	227	
6/8/2011	17.0	2.0	9.9	147	
6/9/2011	18.0	1.0	9.4	80	
6/10/2011	22.0	3.0	11.3	67	
6/11/2011	26.0	4.0	14.4	129	
6/12/2011	26.0	5.0	13.6	58	
6/13/2011	24.0	4.0	11.1	44	
6/14/2011	29.0	8.0	19.8	213	
6/15/2011	26.0	6.0	14.1	231	
6/16/2011	24.0	1.0	11.4	156	
6/17/2011	20.0	0	10.7	147	
6/18/2011	28.0	1.0	13.6	151	
6/19/2011	26.0	6.0	14.9	89	
6/20/2011	25.0	5.0	15.7	107	
6/21/2011	28.0	10.0	19.6	187	
6/22/2011	28.0	6.0	15.8	196	
6/23/2011	21.0	5.0	11.7	116	
6/24/2011	15.0	0	5.9	67	
6/25/2011	14.0	-3.0	2.8	102	
6/26/2011	21.0	4.0	12.2	160	
6/27/2011	26.0	0	10.0	89	
6/28/2011	25.0	1.0	11.2	164	
6/29/2011	24.0	1.0	11.2	129	
6/30/2011	18.0	0	7.0	129	
7/1/2011	8.0	4.0	5.5	22	
7/2/2011	25.0	0	11.3	151	
7/3/2011	3.0	-2.0	0.3	36	
7/4/2011	20.0	4.0	12.1	71	
7/5/2011	16.0	0	7.7	156	
7/6/2011	18.0	0	8.8	244	
7/7/2011	21.0	0	9.6	200	
7/8/2011	23.0	0	8.3	231	
7/9/2011	24.0	13.0	19.2	418	
7/10/2011					
7/11/2011					
7/12/2011					
7/13/2011					
7/14/2011					
7/15/2011					
7/16/2011					
7/17/2011					
7/18/2011					
7/19/2011					
7/20/2011					
7/21/2011					
7/22/2011					
7/23/2011					
7/24/2011					
7/25/2011	17.0	5.0	11.0	213	
7/26/2011	16.0	0	7.9	120	
7/27/2011	12.0	1.0	4.3	160	
7/28/2011	18.0	3.0	12.7	187	
7/29/2011	18.0	0	9.1	142	
7/30/2011	21.0	1.0	10.6	289	
7/31/2011	24.0	1.0	12.2	280	
8/1/2011	24.0	2.0	13.4	227	
8/2/2011	27.0	10.0	18.1	173	
8/3/2011	28.0	5.0	14.9	182	
8/4/2011	30.0	7.0	17.7	253	
8/5/2011	15.0	5.0	10.6	178	
8/6/2011	18.0	3.0	8.9	196	
8/7/2011	21.0	0	7.5	116	
8/8/2011	21.0	0	7.5	116	
8/9/2011	30.0	9.0	18.6	116	
8/10/2011	30.0	9.0	9.3	44	
8/11/2011	28.0	8.0	12.7	102	
8/12/2011	26.0	6.0	11.8	116	
8/13/2011	26.0	6.0	11.8	116	
8/14/2011	26.0	6.0	11.8	116	
8/15/2011	26.0	6.0	11.8	116	
8/16/2011	26.0	6.0	11.8	116	
8/17/2011	26.0	6.0	11.8	116	
8/18/2011	28.0	10.0	20.3	427	
8/19/2011	19.0	4.0	10.5	80	
8/20/2011	27.0	3.0	11.1	102	
8/21/2011	22.0	5.0	10.2	169	
8/22/2011	20.0	8.0	13.5	311	
8/23/2011	7.0	4.0	5.4	347	
8/24/2011					
8/25/2011					
8/26/2011					
8/27/2011					
8/28/2011					
8/29/2011					
8/30/2011					
8/31/2011					
9/1/2011					
9/2/2011					
9/3/2011					
9/4/2011					
9/5/2011					
9/6/2011					
9/7/2011	33.0	17.0	26.5	218	
9/8/2011	34.0	14.0	23.1	182	
9/9/2011	34.0	11.0	22.7	111	
9/10/2011	33.0	8.0	20.7	84	
9/11/2011	33.0	9.0	21.0	160	
9/12/2011	12.0	8.0	9.7	22	
9/13/2011	25.0	12.0	19.8	138	
9/14/2011	28.0	8.0	18.2	116	
9/15/2011	29.0	6.0	18.7	151	
9/16/2011	29.0	13.0	20.5	164	
9/17/2011	33.0	9.0	21.9	138	
9/18/2011	35.0	9.0	21.9	178	
9/19/2011	29.0	7.0	19.1	58	
9/20/2011	31.0	6.0	18.8	71	
9/21/2011	31.0	6.0	18.9	84	
9/22/2011	31.0	6.0	18.9	84	
9/23/2011	31.0	6.0	18.9	84	
9/24/2011	31.0	6.0	18.9	84	
9/25/2011	31.0	6.0	18.9	84	
9/26/2011	31.0	6.0	18.9	84	
9/27/2011	31.0	6.0	18.9	84	
9/28/2011	32.0	20.0	25.4	240	
9/29/2011	32.0	18.0	23.8	218	
9/30/2011	32.0	16.0	25.2	133	
10/1/2011	26.0	12.0	16.6	93	
10/2/2011	26.0	12.0	16.6	93	
10/3/2011	25.0	16.0	21.9	151	
10/4/2011	25.0	16.0	21.9	151	
10/5/2011	29.0	23.0	27.2	262	
10/6/2011	29.0	23.0	27.2	262	
10/7/2011	34.0	22.0	28.4	396	
10/8/2011	34.0	15.0	25.6	298	
10/9/2011	35.0	15.0	25.8	320	
10/10/2011	34.0	12.0	24.3	187	
10/11/2011	35.0	13.0	24.6	156	
10/12/2011	35.0	13.0	24.6	156	
10/13/2011	35.0	13.0	24.6	156	
10/14/2011	35.0	13.0	24.6	156	
10/15/2011	35.0	13.0	24.6	156	
10/16/2011	35.0	13.0	24.6	156	
10/17/2011	36.0	22.0	28.5	316	
10/18/2011	31.0	16.0	23.0	338	
10/19/2011	25.0	11.0	18.4	191	
10/20/2011	28.0	9.0	19.4	182	
10/21/2011	36.0	12.0	24.8	191	
10/22/2011	37.0	13.0	25.7	98	
10/23/2011	37.0	12.0	26.0	107	
10/24/2011	34.0	16.0	26.6	138	
10/25/2011	36.0	15.0	26.8	187	
10/26/2011	33.0	20.0	25.9	280	
10/27/2011	32.0	19.0	23.3	138	
10/28/2011	34.0	23.0	28.6	365	
10/29/2011	34.0	15.0	24.9	209	
10/30/2011	32.0	14.0	22.2	227	
10/31/2011	27.0	10.0	19.1	151	
11/1/2011	29.0	10.0	20.9	191	
11/2/2011	34.0	17.0	25.7	240	
11/3/2011	39.0	14.0	28.7	373	
11/4/2011	30.0	16.0	23.0	218	
11/5/2011	30.0	12.0	21.4	124	
11/6/2011	32.0	11.0	23.3	160	
11/7/2011	38.0	15.0	27.4	213	
11/8/2011	39.0	14.0	27.8	107	
11/9/2011	37.0	18.0	28.1	191	
11/10/2011	36.0	19.0	27.9	164	
11/11/2011	35.0	15.0	26.4	169	
11/12/2011	35.0	17.0	27.0	156	
11/13/2011	27.0	13.0	19.6	151	
11/14/2011	27.0	10.0	19.2	200	
11/15/2011	34.0	11.0	23.9	107	
11/16/2011	38.0	12.0	26.6	98	
11/17/2011	37.0	23.0	30.8	116	
11/18/2011	38.0	21.0	29.1	218	
11/19/2011	33.0	23.0	28.3	142	
11/20/2011	35.0	22.0	28.3	258	
11/21/2011	32.0	17.0	24.6	169	
11/22/2011	33.0	16.0	25.5	191	
11/23/2011	31.0	16.0	24.1	293	
11/24/2011	30.0	13.0	21.5	204	
11/25/2011	33.0	16.0	25.3	209	
11/26/2011	36.0	14.0	27.4	218	
11/27/2011	35.0	19.0	27.5	209	
11/28/2011	37.0	17.0	28.4	173	
11/29/2011	37.0	18.0	28.5	138	
11/30/2011	38.0	18.0	28.4	160	
12/1/2011	35.0	18.0	27.7	156	
12/2/2011	38.0	21.0	29.9	182	
