Date	Air Temp Max(ºC)	Air Temp Min(ºC)	Air Temp Avg(ºC)	Rainfall (cm)	WindSp (km/day)	
2/26/2004	27.4	10.8	18.9	0	342	
2/27/2004	27.1	12.5	18.2	0	138	
2/28/2004	27.2	12.0	18.0	0.0762	289	
2/29/2004	26.2	14.4	18.2	0	151	
3/1/2004	26.6	13.6	19.6		302	
3/2/2004	27.5	8.5	18.8	0	156	
3/3/2004	27.9	8.6	19.8	0	289	
3/4/2004	28.5	11.0	19.8	0	298	
3/5/2004	29.0	10.1	20.4		276	
3/6/2004	26.7	9.7	16.9		240	
3/7/2004	25.1	12.2	17.5		258	
3/8/2004	25.1	12.2	17.5		258	
3/9/2004	25.1	12.2	17.5		258	
3/10/2004	24.2	11.1	17.9	0	156	
3/11/2004	22.2	13.3	17.6		164	
3/12/2004	22.2	13.3	17.6		164	
3/13/2004	22.2	13.3	17.6		164	
3/14/2004	22.2	13.3	17.6		164	
3/15/2004	22.2	13.3	17.6		164	
3/16/2004	22.2	13.3	17.6		164	
3/17/2004	27.2	10.7	17.9	0	178	
3/18/2004	27.2	12.0	19.7	0	164	
3/19/2004	27.2	9.9	19.4		222	
3/20/2004	27.2	9.9	19.4		222	
3/21/2004	27.2	9.9	19.4		222	
3/22/2004	27.8	11.3	20.1	0	289	
3/23/2004	27.8	11.3	20.1		289	
3/24/2004	27.8	11.3	20.1		289	
3/25/2004	29.2	12.7	20.4		351	
3/26/2004	26.6	15.4	19.6	0.2032	258	
3/27/2004	19.7	14.1	17.3	0	244	
3/28/2004	19.7	14.1	17.3		244	
3/29/2004	27.0	8.0	19.8	0	267	
3/30/2004	25.0	16.0	18.9	0	244	
3/31/2004	22.5	14.6	15.5	0.6096	187	
4/1/2004	20.2	13.2	15.2	4.2926	302	
4/2/2004	20.2	13.2	15.2		302	
4/3/2004	26.2	11.4	18.8	0	267	
4/4/2004	25.1	11.0	17.1		227	
4/5/2004	25.1	11.0	17.1		227	
4/6/2004	25.1	11.0	17.1		227	
4/7/2004	25.1	11.0	17.1		227	
4/8/2004	25.2	11.1	17.6	0.1016	222	
4/9/2004	25.6	12.8	19.1	0.6096	258	
4/10/2004	24.7	14.6	17.8	0	164	
4/11/2004	24.0	14.4	17.5	1.6002	164	
4/12/2004	23.0	13.7	15.2	0.8890	298	
4/13/2004	23.7	14.6	17.9	3.4036	200	
4/14/2004	23.5	15.1	18.1	0	347	
4/15/2004	23.5	15.1	18.1		347	
4/16/2004	24.7	10.4	16.8	0	289	
4/17/2004	25.8	10.5	18.1		164	
4/18/2004	25.8	11.0	18.5	0	191	
4/19/2004	26.5	12.7	18.6	0	111	
4/20/2004	25.3	13.8	16.4		142	
4/21/2004	25.3	13.8	16.4		142	
4/22/2004	25.3	13.8	16.4		142	
4/23/2004	24.5	10.6	17.8	0	289	
4/24/2004	24.7	10.8	18.0	0	147	
4/25/2004	24.2	11.4	17.0	0.1016	187	
4/26/2004	24.2	11.4	17.0		187	
4/27/2004	24.2	11.4	17.0		187	
4/28/2004	24.4	9.9	17.2		200	
4/29/2004	19.0	12.0	15.9		302	
4/30/2004	19.0	12.0	15.9		302	
5/1/2004	21.1	14.0	16.2	3.6068	133	
5/2/2004	22.2	14.5	17.4	0.2032	142	
5/3/2004	21.2	12.2	14.6	5.4102	138	
5/4/2004	21.2	12.2	14.6		138	
5/5/2004	23.6	11.2	16.6		244	
5/6/2004	24.5	13.2	17.6		244	
5/7/2004	25.0	11.8	17.2		231	
5/8/2004	24.8	11.0	16.4	0	164	
5/9/2004	23.5	12.7	17.3		67	
5/10/2004	23.1	12.6	16.0	0.5080	164	
5/11/2004	25.5	11.5	18.8	0	209	
5/12/2004	25.0	11.1	17.7	0	236	
5/13/2004	25.7	10.1	17.6	0	213	
5/14/2004	25.4	10.6	17.8	0	164	
5/15/2004	25.1	14.8	18.5	0	244	
5/16/2004	23.7	10.0	17.1	0	253	
5/17/2004	23.6	8.5	17.3	0	311	
5/18/2004	24.5	10.4	17.6	0	276	
5/19/2004	25.0	10.0	18.4	0	453	
5/20/2004	25.3	8.6	17.1	0	422	
5/21/2004	24.8	7.8	16.6	0	267	
5/22/2004	24.4	8.1	16.1	0	289	
5/23/2004	24.4	8.1	16.1		289	
5/24/2004	24.4	8.1	16.1		289	
5/25/2004	25.6	9.1	16.8	0	289	
5/26/2004	25.5	7.7	17.3	0	222	
5/27/2004	24.5	8.0	16.9	0	244	
5/28/2004	25.0	7.7	15.7	0	222	
5/29/2004	20.7	10.0	15.5		164	
5/30/2004	24.0	11.5	17.3	0.8890	231	
5/31/2004	23.6	10.5	17.7	0.0508	187	
6/1/2004	23.6	10.5	17.7		187	
6/2/2004	23.9	9.0	17.1	0	267	
6/3/2004	23.8	8.9	15.6		200	
6/4/2004	25.2	9.1	16.3		244	
6/5/2004	23.5	11.2	16.4	0	164	
6/6/2004	23.5	11.2	16.4		164	
6/7/2004	23.8	7.9	15.7	0	253	
6/8/2004	24.1	9.2	15.9	0	169	
6/9/2004	24.8	9.0	17.2	0	191	
6/10/2004	24.5	6.9	16.3	0	147	
6/11/2004	24.0	7.8	16.7	0	289	
6/12/2004	22.3	9.4	16.2	0	231	
6/13/2004	23.0	10.4	16.8		267	
6/14/2004	23.5	9.6	16.0		244	
6/15/2004	23.1	11.9	16.6		209	
6/16/2004	22.4	13.0	15.8		156	
6/17/2004	23.9	12.2	14.4		267	
6/18/2004	18.5	10.5	15.3		280	
6/19/2004	22.4	13.1	16.3		236	
6/20/2004	22.5	13.3	16.6		213	
