Date	Air Temp Max(ºC)	Air Temp Min(ºC)	Air Temp Avg(ºC)	WindSp (km/day)	
12/15/1961	31.1	20.6	27.7	160	
12/16/1961	31.7	21.7	27.0	116	
12/17/1961	30.6	21.1	26.8	240	
12/18/1961	31.1	22.2	27.4	293	
12/19/1961	32.2	21.1	28.0	196	
12/20/1961	29.4	20.6	25.9	187	
12/21/1961	33.9	22.8	28.3	311	
12/22/1961	30.0	21.7	26.9	196	
12/23/1961	28.3	21.7	25.6	142	
12/24/1961	33.3	20.0	28.6	249	
12/25/1961	33.3	21.7	28.9	133	
12/26/1961	29.4	21.1	25.8	142	
12/27/1961	32.2	21.1	27.3	151	
12/28/1961	28.3	22.2	25.7	267	
12/29/1961	27.8	20.0	25.0	276	
12/30/1961	26.1	20.6	23.8	36	
12/31/1961	30.6	21.7	26.2	240	
